post_url,post_text,posted_at,likes,total_comments,pct_tech_comments,pct_engineer_comments,pct_founder_comments,pct_hr_comments,pct_negative,pct_negative_engineer,pct_toxic_burnout,pct_critical_hostile,pct_supportive,risk_level,risk_class,risk_score,risk_reasons,risk_level_full,risk_class_full,risk_score_full,risk_reasons_full,pct_negative_full,pct_negative_engineer_full,pct_toxic_burnout_full,pct_critical_hostile_full,pct_supportive_full
https://www.linkedin.com/posts/meta_worldgen-text-to-immersive-3d-worlds-activity-7404157905824067584-stOc,"Introducing WorldGen, new research that can generate walkable 3D worlds from simple text prompts like “medieval village town square.” Led by director of AI research Rakesh R and product manager Mahima Gupta, this Reality Labs team is hard at work cracking 3D generation challenges. Learn more: ➡️ https://lnkd.in/g2bmuDJ9 #TechInnovation #AI #MetaCareers #LifeatMeta",2025-12-09 15:00:07,1732,30.0,0.3333333333333333,0.06666666666666667,0.23333333333333334,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.8333333333333334,Low,Helpful,0.0,supportive signal,Low,Helpful,0.0,supportive signal,0.03333333333333333,0.0,0.0,0.03333333333333333,0.8333333333333334
https://www.linkedin.com/posts/meta_meet-kelly-ingham-vp-of-wearables-partnerships-activity-7403795538200174592-dO4g,"Meet Kelly Ingham, VP of Wearables Partnerships. She leads partnerships across our wearable devices, including the Oakley Meta Vanguard Performance AI glasses announced at Connect. 👓 When she’s off the clock, she’s testing them in the wild — running marathons, wakeboarding, and horseback riding. Learn more about our wearables team: https://lnkd.in/gPeu-_Pm #LifeatMeta #TechInnovation #Wearables #AI",2025-12-08 15:00:12,278,30.0,0.6333333333333333,0.2,0.03333333333333333,0.03333333333333333,0.16666666666666666,0.10526315789473684,0.13333333333333333,0.16666666666666666,0.7666666666666667,Medium,Harmless,1.0,mixed/neutral,Medium,Harmless,1.0,mixed/neutral,0.16666666666666666,0.10526315789473684,0.13333333333333333,0.16666666666666666,0.7666666666666667
https://www.linkedin.com/posts/meta_behind-the-scenes-at-our-meta-tech-summit-activity-7402063515945275392-4rmN,"Tech summits at Meta are a core part of how employees come together to explore bold new ideas and our latest engineering innovations. Through immersive demos and AI-first experiences, we showcased work from Reality Labs Wearables and WhatsApp to Meta Superintelligence Labs, Central Products and beyond. See how we level up our skills and innovate! Interested in careers at Meta? Click here: https://lnkd.in/gZkvWSDb #LifeatMeta #Engineering #AI",2025-12-03 20:17:45,775,30.0,0.4,0.1,0.13333333333333333,0.06666666666666667,0.23333333333333334,0.16666666666666666,0.13333333333333333,0.23333333333333334,0.7333333333333333,Medium,Harmless,1.0,mixed/neutral,Medium,Harmless,1.0,mixed/neutral,0.23333333333333334,0.16666666666666666,0.13333333333333333,0.23333333333333334,0.7333333333333333
https://www.linkedin.com/posts/meta_2025-phd-forum-meta-careers-activity-7401636278896943104-ocR1,"🎓 Highlights from the first annual PhD Forum at Meta! We invited 80 PhD students from around the world to Meta headquarters in Menlo Park for an exclusive experience to explore cutting-edge ideas and technologies. The event fostered connection with future research and engineering leaders and teams from the core engineering pillars at Meta while exploring cutting-edge ideas in machine learning, systems, and infrastructure. 🔥Event highlights: ✦ Our opening fireside chat with Lars Backstrom, VP of Engineering and Nam Nguyen, Head of Engineering, Instagram, focused on the future of tech and research at Meta, the value of academic research and more ✦ Talks with leaders in core engineering pillars at Meta —Facebook, Infra, Monetization, Modern Recommendation Systems, Instagram, and Threads ✦ Technical sessions and poster presentations featuring innovative research from both PhD students and Meta engineers 🤝 Thank you to all those who attended and connected with us! We’ll be back with another PhD Forum next fall. Stay tuned and check your inbox for more information. Interested in advancing your research career? Learn more about the PhD and Accelerate Eng Talent programs: Research Programs 👉https://lnkd.in/g9BB73ae Accelerate Eng Talent Program 👉https://lnkd.in/gDCMCjZx #MetaCareers #LifeatMeta #MetaPhDForum",2025-12-02 16:00:04,487,30.0,0.23333333333333334,0.1,0.16666666666666666,0.1,0.5333333333333333,0.5714285714285714,0.16666666666666666,0.5333333333333333,0.4,High,Harmful,1.5,neg_tech>=20%;toxic/burnout>=15%;negative>=30%;critical_hostile>=25%,High,Harmful,1.5,neg_tech>=20%;toxic/burnout>=15%;negative>=30%;critical_hostile>=25%,0.5333333333333333,0.5714285714285714,0.16666666666666666,0.5333333333333333,0.4
https://www.linkedin.com/posts/meta_ama-activity-7399232873381343232-LKfz,"#AMA Meet Ming Hua, VP of Wearables Devices! 🕶️ 🤔 Want to learn what it is like to build Meta’s AI glasses and how she navigated her career to lead in this new field? She’s ready to answer your questions about leveling up your skills, making bold career moves, and actively shaping your career. Drop your questions here! ⬇️",2025-11-26 00:49:48,462,30.0,0.4,0.1,0.1,0.03333333333333333,0.2,0.08333333333333333,0.2,0.2,0.6333333333333333,High,Harmful,1.5,toxic/burnout>=15%,High,Harmful,1.5,toxic/burnout>=15%,0.2,0.08333333333333333,0.2,0.2,0.6333333333333333
https://www.linkedin.com/posts/meta_meta-aws-reinvent-2025-activity-7399590527442153472-LGQa,"Looking to elevate your customer engagement strategy? Start with messaging that drives measurable impact. Visit us at Booth #875 to explore what’s new with WhatsApp on AWS at AWS re:Invent 2025. • Messaging types for every need: marketing, utility, authentication, and service • How leading brands are using WhatsApp to boost engagement • Hands-on walkthroughs of activation and serverless workflows • How AWS and Meta simplify secure onboarding and performance at scale #AWSreInvent #AI #cloud #AgenticAI",2025-11-27 00:30:59,77,13.0,0.38461538461538464,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.7692307692307693,0.6,0.6153846153846154,0.7692307692307693,0.15384615384615385,High,Harmful,1.5,neg_tech>=20%;toxic/burnout>=15%;negative>=30%;critical_hostile>=25%,High,Harmful,1.5,neg_tech>=20%;toxic/burnout>=15%;negative>=30%;critical_hostile>=25%,0.7692307692307693,0.6,0.6153846153846154,0.7692307692307693,0.15384615384615385
https://www.linkedin.com/posts/meta_life-at-meta-meet-giri-prasanna-m-building-activity-7398714518954106881-Z6h2,"When you’re at the forefront of AI, no two days are alike. Ask Giri Prasanna M, ASIC Engineer, Architecture — he’ll tell you the atmosphere on the Infrastructure team at Meta promotes creative thinking and open feedback, giving every engineer a voice and inspiring ideas that fuel tomorrow’s solutions. ""It feels like you are riding the wave of AI...it really makes me feel fulfilled."" Ready to join the journey? Explore these roles: 🔹 ASIC Architecture, Kernel Development: https://lnkd.in/gaVFxTXA 🔹 ASIC Engineer, Performance & Package Verification: https://lnkd.in/g3xfnTCe ➡️ Looking for your next big challenge? Discover more opportunities and join our team of innovators. https://lnkd.in/gXAnEMZu #MetaCareers #LifeAtMeta #Infrastructure #AI #Engineering #techcareer",2025-11-24 14:30:02,613,30.0,0.5,0.1,0.2,0.03333333333333333,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.7,High,Harmful,1.5,neg_tech>=20%;toxic/burnout>=15%;critical_hostile>=25%,High,Harmful,1.5,neg_tech>=20%;toxic/burnout>=15%;critical_hostile>=25%,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.7
https://www.linkedin.com/posts/meta_meta-tech-podcast-80-lowering-emissions-activity-7397698414232129536-p190,"“Growth is inevitable, especially for AI. So given that we know we’re going to grow our AI footprint at Meta, how can we ensure the environmental impacts are minimal? My team contributes to multiple projects — from mineral extraction to software efficiency — to ensure we’re reducing our carbon footprint across the full AI value chain.” – Lisa Rivalin, Ph.D., Lead Engineer for Hardware Sustainability, AI Fleet and Hardware Lifecycle The Open Compute Project (OCP) has come a long way since Meta helped launch it in 2011. What began as an initiative to open source custom Meta technology designs and improve global data center efficiency has grown into a vibrant community rethinking how hardware should be built to meet growing compute demands. For Lisa Rivalin and Dharmesh Jani (DJ), the opportunity to contribute to OCP and shape technology used across the industry was a major reason why they joined Meta. 🎧 Tune in to episode 80 of the Meta Tech Podcast to learn how Lisa, DJ and their team are using OCP to advance AI sustainability and push the boundaries of hardware innovation: https://lnkd.in/gZff_MAy #LifeAtMeta #MetaCareers #AI #Sustainability Pascal Hartig",2025-11-21 19:12:24,247,30.0,0.26666666666666666,0.03333333333333333,0.23333333333333334,0.03333333333333333,0.2,0.25,0.06666666666666667,0.2,0.8,High,Harmful,1.5,neg_tech>=20%,High,Harmful,1.5,neg_tech>=20%,0.2,0.25,0.06666666666666667,0.2,0.8
https://www.linkedin.com/posts/meta_a-behind-the-scenes-look-at-live-translation-activity-7397354518641979392-VLPy,"It takes more than clever code to break language barriers. Our team brought live translation to Meta’s AI glasses by never losing sight of real conversations — family dinners, travel chat, and those moments when you need to be understood. 👓 🗣️ Curious how we did it? Get to know the people who made it happen — Ashish Garg, Amy Yiming Pu, Baiyang Liu, Fei Wang, Emerson Qin, and Nishank Gupta. ➡️ Learn more: https://lnkd.in/d-GPYdB9 #TechInnovation #MetaAI #Wearables #AI #MetaCareers #LifeatMeta",2025-11-20 20:25:53,281,30.0,0.36666666666666664,0.0,0.16666666666666666,0.03333333333333333,0.06666666666666667,0.09090909090909091,0.03333333333333333,0.06666666666666667,0.8,Low,Helpful,0.0,supportive signal,Low,Helpful,0.0,supportive signal,0.06666666666666667,0.09090909090909091,0.03333333333333333,0.06666666666666667,0.8
https://www.linkedin.com/posts/meta_announcing-the-completion-of-the-core-2africa-activity-7396587595620638720-BLJQ,"Today, we announce the completion of the core 2Africa subsea cable system — the longest open-access subsea cable in the world at 45,000 km. Connecting over 3 billion people across 33 countries in Africa, Asia, and Europe, 2Africa represents a leap forward in global connectivity. 🌍 Key highlights include: 🔹 180 Tbps trunk capacity for high-bandwidth, low-latency digital services 🔹 Designed to boost Africa’s GDP by up to $36.9 billion within the first two to three years of operation 🔹 Engineered resiliency featuring 50% deeper burial, optimized routing, and dual trunk powering 🔹 Advanced spatial division multiplexing (SDM) technology with up to 16 fiber pairs per cable, doubling capacity By delivering robust connectivity, 2Africa is designed to pave the way for next-gen applications such as AI, cloud, and 5G with future-proof scalability. Learn more: https://lnkd.in/gY68ERxR #Infrastructure #AI",2025-11-18 17:38:24,1150,30.0,0.3333333333333333,0.06666666666666667,0.3,0.03333333333333333,0.06666666666666667,0.1,0.0,0.06666666666666667,0.8333333333333334,Low,Helpful,0.0,supportive signal,Low,Helpful,0.0,supportive signal,0.06666666666666667,0.1,0.0,0.06666666666666667,0.8333333333333334
https://www.linkedin.com/posts/meta_datacenter-infrastructure-engineering-activity-7397989740911869952-0dNt,"Hello, Beaver Dam! 🌐 👋 We are proud to announce that Beaver Dam, Wisconsin, will be home to our next state-of-the-art data center — the 26th in the United States and 30th in the world! ! This is next-generation infrastructure – a $1B investment in Wisconsin – that supports AI and local growth. We look forward to continuing to deliver technology solutions that help connect billions of people around the world. ➡️ Learn more: https://lnkd.in/gzCn29vb #DataCenter #Infrastructure #Engineering #AI",2025-11-22 14:30:02,957,30.0,0.4,0.1,0.2,0.0,0.13333333333333333,0.16666666666666666,0.0,0.13333333333333333,0.6666666666666666,Medium,Harmless,1.0,mixed/neutral,Medium,Harmless,1.0,mixed/neutral,0.13333333333333333,0.16666666666666666,0.0,0.13333333333333333,0.6666666666666666
https://www.linkedin.com/posts/meta_lifeatmeta-metacareers-menlopark-activity-7395445512654684160-l5VZ,"Build your career at Meta’s MPK 22 office in Menlo Park 🌳 Experience a buzzing, high-energy environment between meetings and meals, with teams collaborating across a vibrant campus that puts art, nature, and connection at the heart of your workday. ✅ A friendly atmosphere that feels smaller than it is ✅ Treat yourself to a tasty treat from Sugar Works 🍪🧁 ✅ Skip the traffic! Our transportation hub and shuttles make getting to the office and Meta campuses effortless ✅ Iconic, sustainable campus design by Frank Gehry — complete with sky bridges and green spaces ✅ Huge opportunities to grow with teams hiring in Generative AI, Discovery Engine, Metaverse and Wearables, Monetization, Integrity and Support, Capacity and more ➡️ Explore open roles: https://lnkd.in/gwwvNQ4t #LifeAtMeta #MetaCareers #MenloPark #WeAreHiring #techcareers #AI",2025-11-15 14:00:10,1107,30.0,0.5333333333333333,0.1,0.16666666666666666,0.0,0.1,0.0625,0.03333333333333333,0.1,0.6666666666666666,Low,Helpful,0.0,supportive signal,Low,Helpful,0.0,supportive signal,0.1,0.0625,0.03333333333333333,0.1,0.6666666666666666
https://www.linkedin.com/posts/meta_metacareers-networkengineering-networkproductionengineer-activity-7391852761878970368-lvR2,"🌟Applications are open for the Rotational Network Engineer Program at Meta 🌟 🤔 What is the Rotational Network Engineer program? This program is designed to support newly hired Network Production Engineers at Meta by exposing you to our systems and tools via real-life work in the Production environment. You will receive formal onboarding, cross-team training, and mentorship from experienced engineers at Meta. As a Rotational Network Engineer you will: ✅ Gain comprehensive experience ✅ Design and manage complex networks ✅ Develop optimized monitoring systems ✅ Architect and deploy new networks ✅ Automate network event management ✅ Ensure infrastructure consistency 🧑‍💻Who can apply? The program is designed for recent graduates of technical studies, or those with less than two years of industry experience. Hear how participating in the Rotational Network Engineer Program shaped Mira S.’s early career👇 ""As a Network Production Engineer, I gained invaluable, cutting-edge knowledge and exposure that has been a significant asset to my career. Working across diverse network topologies in Meta’s datacenters at Meta greatly improved my networking skills. Furthermore, I significantly developed my coding expertise, allowing me to work efficiently across various services and architectures."" - Mira S., Network Production Engineer 👉 Learn more about the program here: https://lnkd.in/gnU7fzmf Are you ready to launch your career in network production engineering at Meta? Apply today! 🔗 North America application: https://lnkd.in/g66x-aU9 🔗 EMEA application: https://lnkd.in/gzhishh2 #MetaCareers #NetworkEngineering #NetworkProductionEngineer #LifeatMeta",2025-11-05 16:03:52,334,30.0,0.4666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.23333333333333334,0.2857142857142857,0.03333333333333333,0.23333333333333334,0.7,High,Harmful,1.5,neg_tech>=20%,High,Harmful,1.5,neg_tech>=20%,0.23333333333333334,0.2857142857142857,0.03333333333333333,0.23333333333333334,0.7
https://www.linkedin.com/posts/aiatmeta_introducing-sam-3-sam-3d-ugcPost-7396944913751465985-m5Nc,"Today we’re excited to unveil a new generation of Segment Anything Models: 1️⃣ SAM 3 enables detecting, segmenting and tracking of objects across images and videos, now with short text phrases and exemplar prompts. 🔗 Learn more about SAM 3: https://go.meta.me/699549 2️⃣ SAM 3D brings the model collection into the 3rd dimension to enable precise reconstruction of 3D objects and people from a single 2D image. 🔗 Learn more about SAM 3D: https://go.meta.me/40d7ab These models offer innovative capabilities and unique tools for developers and researchers to create, experiment and uplevel media workflows.",2025-11-20 05:50:03,2921,30.0,0.5,0.0,0.23333333333333334,0.0,0.1,0.06666666666666667,0.06666666666666667,0.1,0.6666666666666666,Low,Helpful,0.0,supportive signal,Low,Helpful,0.0,supportive signal,0.1,0.06666666666666667,0.06666666666666667,0.1,0.6666666666666666
https://www.linkedin.com/posts/meta_afrotech-metacareers-lifeatmeta-activity-7387928536843522048-bEOQ,"At Meta, our engineers are driving innovation through collaboration and continuous learning. Ahead of #AfroTech 2025, we asked four Meta engineers to reflect on how upskilling has shaped their careers. From network design to data storytelling to hands-on experimentation, their lessons are a reminder that growth happens at every level. Dive into their stories: https://lnkd.in/g_b_Ccck #MetaCareers #LifeAtMeta #AI #Engineering #Upskilling Shikirah J. Pelham C. Akintunde S. Siji M.",2025-10-25 21:10:24,338,30.0,0.3,0.13333333333333333,0.2,0.0,0.7666666666666667,0.7777777777777778,0.7,0.7666666666666667,0.23333333333333334,High,Harmful,1.5,neg_tech>=20%;toxic/burnout>=15%;negative>=30%;critical_hostile>=25%,High,Harmful,1.5,neg_tech>=20%;toxic/burnout>=15%;negative>=30%;critical_hostile>=25%,0.7666666666666667,0.7777777777777778,0.7,0.7666666666666667,0.23333333333333334
